school_code,major_code,major_name,major_group_code,province,year,min_admission_score,min_admission_rank,avg_score,max_score,plan_count,admission_count,subject_requirement,adjustment_rule
11122,080901,计算机科学与技术,204,广东省,2022,479,182494,496,512,19,17,"物理,化学",
11122,080902,软件工程,204,广东省,2022,482,180620,504,524,3,4,"物理,化学",
11122,120203,会计学,204,广东省,2022,482,180621,506,527,19,21,物理,
11122,080703,通信工程,205,广东省,2022,480,187056,496,506,16,16,"物理,化学",
11122,070101,数学与应用数学,205,广东省,2022,479,187529,500,523,20,21,物理,
11122,080601,电气工程及其自动化,205,广东省,2022,478,187783,483,498,22,24,"物理,化学",
11230,030101,法学,204,广东省,2022,502,144326,526,543,2,1,物理,
11230,120203,会计学,204,广东省,2022,497,146579,516,534,13,15,物理,
11230,080703,通信工程,204,广东省,2022,502,144279,511,527,26,26,"物理,化学",
11230,120203,会计学,205,广东省,2022,531,97595,537,550,17,16,物理,
11230,070101,数学与应用数学,205,广东省,2022,533,95928,549,570,4,4,物理,
11230,080201,机械工程,205,广东省,2022,526,99854,543,556,12,14,"物理,化学",
11230,070101,数学与应用数学,206,广东省,2022,494,160189,507,514,12,10,物理,
11230,080902,软件工程,206,广东省,2022,495,159704,515,523,6,7,"物理,化学",
11230,020301,金融学,206,广东省,2022,487,164251,499,511,4,2,物理,
11232,120203,会计学,201,广东省,2022,570,45481,580,601,25,23,物理,
11232,080902,软件工程,201,广东省,2022,569,46199,578,602,22,21,"物理,化学",
11232,080901,计算机科学与技术,201,广东省,2022,572,44574,591,596,7,7,"物理,化学",
11242,120203,会计学,204,广东省,2022,495,155881,512,518,6,6,物理,
11242,030101,法学,204,广东省,2022,492,157321,507,517,3,2,物理,
11242,080601,电气工程及其自动化,204,广东省,2022,496,155106,510,522,23,21,"物理,化学",
11242,070101,数学与应用数学,206,广东省,2022,493,162433,499,520,9,11,物理,
11242,080703,通信工程,206,广东省,2022,490,164443,495,504,21,19,"物理,化学",
11242,080901,计算机科学与技术,206,广东省,2022,489,165167,508,531,23,21,"物理,化学",
11242,081001,土木工程,207,广东省,2022,497,157164,521,540,9,10,"物理,化学",
11242,070101,数学与应用数学,207,广东省,2022,490,161441,506,530,5,3,物理,
11242,080703,通信工程,207,广东省,2022,491,160955,502,511,2,1,"物理,化学",
11258,080703,通信工程,201,广东省,2022,513,122944,525,532,13,12,"物理,化学",
11258,020301,金融学,201,广东省,2022,519,119515,531,538,26,28,物理,
11258,030101,法学,201,广东省,2022,515,122033,527,539,8,10,物理,
11258,071101,心理学,202,广东省,2022,553,69575,571,588,19,19,物理,
11258,081001,土木工程,202,广东省,2022,546,73252,563,568,19,20,"物理,化学",
11258,030101,法学,202,广东省,2022,546,73611,558,563,8,6,物理,
11261,080201,机械工程,202,广东省,2022,498,153950,520,532,5,5,"物理,化学",
11261,100201,临床医学,202,广东省,2022,493,156835,506,530,23,25,"物理,化学",
11261,081001,土木工程,202,广东省,2022,492,157408,504,519,3,5,"物理,化学",
11261,100201,临床医学,203,广东省,2022,489,162141,497,517,10,12,"物理,化学",
11261,071101,心理学,203,广东省,2022,492,160840,501,521,13,13,物理,
11261,020301,金融学,203,广东省,2022,491,161278,496,516,12,14,物理,
11276,030101,法学,202,广东省,2022,563,54991,577,600,7,5,物理,
11276,080601,电气工程及其自动化,202,广东省,2022,562,55342,570,594,7,8,"物理,化学",
11276,080901,计算机科学与技术,202,广东省,2022,562,55426,586,595,14,13,"物理,化学",
11287,120203,会计学,204,广东省,2022,566,53694,574,582,26,26,物理,
11287,100201,临床医学,204,广东省,2022,563,55041,569,592,19,20,"物理,化学",
11287,080901,计算机科学与技术,204,广东省,2022,562,55793,580,592,11,9,"物理,化学",
11287,070101,数学与应用数学,205,广东省,2022,566,51867,574,596,28,27,物理,
11287,071101,心理学,205,广东省,2022,565,52395,588,611,19,19,物理,
11287,080201,机械工程,205,广东省,2022,567,51301,587,603,21,23,"物理,化学",
11311,080201,机械工程,204,广东省,2022,514,119365,536,559,19,18,"物理,化学",
11311,080703,通信工程,204,广东省,2022,516,118293,535,541,28,27,"物理,化学",
11311,071101,心理学,204,广东省,2022,518,117218,535,557,2,4,物理,
11311,070101,数学与应用数学,205,广东省,2022,509,132175,522,544,10,10,物理,
11311,080902,软件工程,205,广东省,2022,507,133438,512,522,17,17,"物理,化学",
11311,080703,通信工程,205,广东省,2022,509,131855,532,544,28,28,"物理,化学",
11318,020301,金融学,"院
205",广东省,2022,551,71732,559,582,4,3,物理,
11318,100201,临床医学,"院
205",广东省,2022,548,73385,569,591,16,18,"物理,化学",
11318,080902,软件工程,"院
205",广东省,2022,545,75003,565,576,25,24,"物理,化学",
11318,080703,通信工程,206,广东省,2022,537,87703,559,566,19,21,"物理,化学",
11318,030101,法学,206,广东省,2022,537,87816,547,552,17,18,物理,
11318,080601,电气工程及其自动化,206,广东省,2022,539,86458,547,571,12,14,"物理,化学",
11318,020301,金融学,207,广东省,2022,513,122244,524,540,23,22,物理,
11318,100201,临床医学,207,广东省,2022,517,119753,532,551,8,8,"物理,化学",
11318,030101,法学,207,广东省,2022,518,118982,524,532,9,7,物理,
11318,070101,数学与应用数学,208,广东省,2022,515,122390,527,537,11,11,物理,
11318,071101,心理学,208,广东省,2022,516,121649,533,540,7,8,物理,
11318,081001,土木工程,208,广东省,2022,518,120200,542,555,5,5,"物理,化学",
11318,030101,法学,209,广东省,2022,510,127949,528,542,3,5,物理,
11318,071101,心理学,209,广东省,2022,511,127260,519,535,20,18,物理,
11318,080703,通信工程,209,广东省,2022,514,125269,528,535,17,17,"物理,化学",
11318,120203,会计学,210,广东省,2022,527,104109,541,557,16,15,物理,
11318,100201,临床医学,210,广东省,2022,530,102303,543,567,13,14,"物理,化学",
11318,080703,通信工程,210,广东省,2022,527,104013,537,543,2,3,"物理,化学",
11319,071101,心理学,203,广东省,2022,513,127742,524,531,25,24,物理,
11319,080901,计算机科学与技术,203,广东省,2022,511,129561,523,539,28,26,"物理,化学",
11319,081001,土木工程,203,广东省,2022,507,131400,525,535,21,22,"物理,化学",
11319,020301,金融学,204,广东省,2022,517,115581,526,539,3,4,物理,
11319,100201,临床医学,204,广东省,2022,518,115280,524,540,25,23,"物理,化学",
11319,030101,法学,204,广东省,2022,521,113362,540,560,3,1,物理,
11319,120203,会计学,205,广东省,2022,497,154758,510,526,4,2,物理,
11319,071101,心理学,205,广东省,2022,495,156625,503,513,3,2,物理,
11319,080703,通信工程,205,广东省,2022,495,156057,519,525,25,23,"物理,化学",
11326,080902,软件工程,203,广东省,2022,488,164402,496,511,26,24,"物理,化学",
11326,120203,会计学,203,广东省,2022,488,164671,508,526,19,20,物理,
11326,100201,临床医学,203,广东省,2022,492,162647,513,526,17,19,"物理,化学",
11326,030101,法学,204,广东省,2022,490,165199,514,532,18,20,物理,
11326,080201,机械工程,204,广东省,2022,490,165066,497,510,28,27,"物理,化学",
11326,080601,电气工程及其自动化,204,广东省,2022,493,163079,498,512,8,9,"物理,化学",
11330,081001,土木工程,202,广东省,2022,495,156810,510,517,27,29,"物理,化学",
11330,030101,法学,202,广东省,2022,498,155307,514,537,24,26,物理,
11330,080703,通信工程,202,广东省,2022,495,157374,505,513,13,11,"物理,化学",
11336,080901,计算机科学与技术,202,广东省,2022,483,173355,499,519,27,29,"物理,化学",
11336,070101,数学与应用数学,202,广东省,2022,484,172691,502,512,23,21,物理,
11336,071101,心理学,202,广东省,2022,490,168908,499,520,17,16,物理,
11342,020301,金融学,202,广东省,2022,519,119727,534,547,20,19,物理,
11342,080902,软件工程,202,广东省,2022,511,123764,535,547,19,21,"物理,化学",
11342,030101,法学,202,广东省,2022,514,122432,531,549,2,2,物理,
11342,080601,电气工程及其自动化,203,广东省,2022,506,136704,524,543,21,23,"物理,化学",
11342,080703,通信工程,203,广东省,2022,501,139376,519,532,3,3,"物理,化学",
11342,080902,软件工程,203,广东省,2022,502,138645,513,528,21,23,"物理,化学",
11342,080902,软件工程,204,广东省,2022,503,146468,522,532,6,7,"物理,化学",
11342,071101,心理学,204,广东省,2022,500,148242,519,533,25,27,物理,
11342,100201,临床医学,204,广东省,2022,495,151214,517,528,10,9,"物理,化学",
11347,070101,数学与应用数学,202,广东省,2022,510,130616,518,537,16,16,物理,
11347,100201,临床医学,202,广东省,2022,511,129979,530,548,16,15,"物理,化学",
11347,071101,心理学,202,广东省,2022,510,131274,515,520,12,10,物理,
11347,080601,电气工程及其自动化,204,广东省,2022,510,131108,523,529,5,7,"物理,化学",
11347,030101,法学,204,广东省,2022,511,130128,525,547,10,12,物理,
11347,080902,软件工程,204,广东省,2022,506,133165,516,539,20,19,"物理,化学",
11347,080901,计算机科学与技术,205,广东省,2022,504,134632,521,542,9,9,"物理,化学",
11347,080201,机械工程,205,广东省,2022,509,131906,529,544,29,28,"物理,化学",
11347,120203,会计学,205,广东省,2022,508,132739,531,542,20,21,物理,
11347,020301,金融学,207,广东省,2022,498,151138,505,524,21,21,物理,
11347,080902,软件工程,207,广东省,2022,494,153194,517,534,10,11,"物理,化学",
11347,081001,土木工程,207,广东省,2022,496,152227,504,515,22,23,"物理,化学",
11349,080703,通信工程,201,广东省,2022,494,151760,512,531,16,15,"物理,化学",
11349,080601,电气工程及其自动化,201,广东省,2022,496,150535,515,521,3,5,"物理,化学",
11349,080201,机械工程,201,广东省,2022,500,147990,512,523,5,6,"物理,化学",
11349,080601,电气工程及其自动化,202,广东省,2022,499,149534,510,520,27,26,"物理,化学",
11349,100201,临床医学,202,广东省,2022,498,150321,512,525,10,12,"物理,化学",
11349,020301,金融学,202,广东省,2022,494,152387,501,515,18,18,物理,
11349,120203,会计学,203,广东省,2022,519,113318,524,545,14,12,物理,
11349,100201,临床医学,203,广东省,2022,517,114281,523,531,10,10,"物理,化学",
11349,081001,土木工程,203,广东省,2022,521,112297,534,540,27,25,"物理,化学",
11349,080902,软件工程,204,广东省,2022,511,131054,528,534,27,29,"物理,化学",
11349,120203,会计学,204,广东省,2022,508,133367,530,549,6,8,物理,
11349,030101,法学,204,广东省,2022,504,135496,528,546,14,13,物理,
11349,081001,土木工程,205,广东省,2022,506,136597,515,531,23,25,"物理,化学",
11349,100201,临床医学,205,广东省,2022,506,137194,521,538,10,8,"物理,化学",
11349,020301,金融学,205,广东省,2022,502,139073,511,533,14,15,物理,
11349,120203,会计学,206,广东省,2022,504,140870,523,533,3,2,物理,
11349,080901,计算机科学与技术,206,广东省,2022,499,143562,510,529,4,2,"物理,化学",
11349,080703,通信工程,206,广东省,2022,503,141927,513,533,16,15,"物理,化学",
11349,120203,会计学,207,广东省,2022,513,120950,527,539,27,29,物理,
11349,071101,心理学,207,广东省,2022,514,120661,532,540,6,8,物理,
11349,030101,法学,207,广东省,2022,519,117726,528,537,4,5,物理,
11349,080201,机械工程,208,广东省,2022,531,98138,541,547,10,9,"物理,化学",
11349,070101,数学与应用数学,208,广东省,2022,526,100461,533,551,15,17,物理,
11349,071101,心理学,208,广东省,2022,529,98859,541,555,2,2,物理,
11349,070101,数学与应用数学,209,广东省,2022,498,151126,516,536,28,26,物理,
11349,080703,通信工程,209,广东省,2022,494,152926,508,525,14,15,"物理,化学",
11349,080201,机械工程,209,广东省,2022,497,151201,521,531,13,12,"物理,化学",
11354,100201,临床医学,202,广东省,2022,498,152875,521,527,8,10,"物理,化学",
11354,120203,会计学,202,广东省,2022,492,156675,500,511,16,15,物理,
11354,070101,数学与应用数学,202,广东省,2022,493,156274,501,521,3,5,物理,
11354,080601,电气工程及其自动化,203,广东省,2022,504,144638,510,532,5,3,"物理,化学",
11354,071101,心理学,203,广东省,2022,501,146359,509,516,22,22,物理,
11354,070101,数学与应用数学,203,广东省,2022,497,148229,508,531,10,8,物理,
11354,030101,法学,204,广东省,2022,503,144978,527,551,7,8,物理,
11354,071101,心理学,204,广东省,2022,504,144264,519,541,25,23,物理,
11354,080601,电气工程及其自动化,204,广东省,2022,499,147014,513,534,25,27,"物理,化学",
11360,080901,计算机科学与技术,202,广东省,2022,502,147721,509,528,14,14,"物理,化学",
11360,020301,金融学,202,广东省,2022,500,148883,510,529,4,3,物理,
11360,080201,机械工程,202,广东省,2022,496,151487,505,512,13,12,"物理,化学",
11390,080201,机械工程,202,广东省,2022,506,136607,524,547,11,13,"物理,化学",
11390,071101,心理学,202,广东省,2022,506,136367,512,534,12,14,物理,
11390,020301,金融学,202,广东省,2022,509,134915,523,537,2,4,物理,
11390,020301,金融学,203,广东省,2022,508,136005,518,540,11,13,物理,
11390,081001,土木工程,203,广东省,2022,508,136177,525,532,5,7,"物理,化学",
11390,080201,机械工程,203,广东省,2022,504,138617,522,533,19,18,"物理,化学",
11393,120203,会计学,203,广东省,2022,507,139901,519,529,15,14,物理,
11393,080901,计算机科学与技术,203,广东省,2022,505,140826,511,526,7,9,"物理,化学",
11393,030101,法学,203,广东省,2022,503,142486,525,538,21,23,物理,
11393,081001,土木工程,204,广东省,2022,491,160667,507,530,2,4,"物理,化学",
11393,080601,电气工程及其自动化,204,广东省,2022,491,160235,497,511,28,28,"物理,化学",
11393,080901,计算机科学与技术,204,广东省,2022,490,160743,497,510,25,26,"物理,化学",
11396,080201,机械工程,203,广东省,2022,492,157557,505,521,25,25,"物理,化学",
11396,080601,电气工程及其自动化,203,广东省,2022,497,154382,503,525,3,2,"物理,化学",
11396,070101,数学与应用数学,203,广东省,2022,497,154538,514,531,15,13,物理,
11396,081001,土木工程,204,广东省,2022,497,150214,515,524,20,20,"物理,化学",
11396,070101,数学与应用数学,204,广东省,2022,499,148806,513,522,25,23,物理,
11396,071101,心理学,204,广东省,2022,494,151730,517,532,19,17,物理,
11400,020301,金融学,203,广东省,2022,476,186125,486,510,8,6,物理,
11400,080601,电气工程及其自动化,203,广东省,2022,475,186638,487,495,6,5,"物理,化学",
11400,081001,土木工程,203,广东省,2022,476,186206,500,508,14,15,"物理,化学",
11400,081001,土木工程,204,广东省,2022,486,174339,503,526,9,9,"物理,化学",
11400,080601,电气工程及其自动化,204,广东省,2022,487,173702,505,519,19,17,"物理,化学",
11400,080703,通信工程,204,广东省,2022,488,173453,504,524,9,11,"物理,化学",
11400,080901,计算机科学与技术,205,广东省,2022,481,175611,492,512,8,7,"物理,化学",
11400,081001,土木工程,205,广东省,2022,486,173408,503,526,8,6,"物理,化学",
11400,030101,法学,205,广东省,2022,488,171683,499,518,29,28,物理,
11400,080901,计算机科学与技术,209,广东省,2022,460,215144,471,481,22,21,"物理,化学",
11400,100201,临床医学,209,广东省,2022,464,212842,478,497,15,16,"物理,化学",
11400,080703,通信工程,209,广东省,2022,467,210909,484,500,15,17,"物理,化学",
11406,100201,临床医学,203,广东省,2022,548,71567,555,571,5,6,"物理,化学",
11406,080601,电气工程及其自动化,203,广东省,2022,548,71478,564,581,9,11,"物理,化学",
11406,030101,法学,203,广东省,2022,551,69815,564,573,9,10,物理,
11406,071101,心理学,204,广东省,2022,533,89126,551,559,21,23,物理,
11406,080901,计算机科学与技术,204,广东省,2022,540,84850,555,568,10,10,"物理,化学",
