school_code,major_group_code,major_code,major_name,province,year,plan_count,tuition,duration,subject_requirement,is_sino_foreign,is_normal_major,is_medical_major,single_subject_limit,physical_limit,remark
10741,204,080901,计算机科学与技术,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10741,208,020301,金融学,广东省,2024,13,8000,4,物理,0,0,0,,,
10742,204,070101,数学与应用数学,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10742,204,020301,金融学,广东省,2024,13,5500,4,物理,0,0,0,,,
10742,204,071101,心理学,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10742,205,081001,土木工程,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10742,205,080901,计算机科学与技术,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
10743,201,080201,机械工程,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10743,202,071101,心理学,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
10743,202,080901,计算机科学与技术,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10743,203,030101,法学,广东省,2024,4,8000,4,物理,0,0,0,,,
10743,203,080601,电气工程及其自动化,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10743,204,080201,机械工程,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10743,205,081001,土木工程,广东省,2024,12,12000,4,"物理,化学",0,0,0,,,
10743,205,120203,会计学,广东省,2024,4,8000,4,物理,0,0,0,,,
10746,203,120203,会计学,广东省,2024,14,5500,4,物理,0,0,0,,,
10746,203,080902,软件工程,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10746,203,080601,电气工程及其自动化,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10746,204,080201,机械工程,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10746,205,080703,通信工程,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10746,205,070101,数学与应用数学,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10746,205,080201,机械工程,广东省,2024,10,8000,4,"物理,化学",0,0,0,,,
10748,201,071101,心理学,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
10749,202,080601,电气工程及其自动化,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10749,204,100201,临床医学,广东省,2024,5,4500,4,"物理,化学",0,0,1,,,
10749,204,030101,法学,广东省,2024,5,6500,4,物理,0,0,0,,,
10752,201,020301,金融学,广东省,2024,5,4500,4,物理,0,0,0,,,
10752,201,120203,会计学,广东省,2024,5,6500,4,物理,0,0,0,,,
10752,203,100201,临床医学,广东省,2024,4,12000,4,"物理,化学",0,0,1,,,
10752,204,070101,数学与应用数学,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10752,204,080601,电气工程及其自动化,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
10752,204,120203,会计学,广东省,2024,4,4500,4,物理,0,0,0,,,
10755,204,080601,电气工程及其自动化,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10755,204,080902,软件工程,广东省,2024,12,12000,4,"物理,化学",0,0,0,,,
10755,205,081001,土木工程,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
10755,206,080201,机械工程,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10755,206,081001,土木工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10755,207,080901,计算机科学与技术,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10755,207,120203,会计学,广东省,2024,5,5500,4,物理,0,0,0,,,
10755,208,080901,计算机科学与技术,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10755,208,071101,心理学,广东省,2024,12,12000,4,"物理,化学",0,0,0,,,
10755,209,080201,机械工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10755,209,100201,临床医学,广东省,2024,10,4500,4,"物理,化学",0,0,1,,,
10757,201,080902,软件工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
10757,201,081001,土木工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10757,202,020301,金融学,广东省,2024,14,5500,4,物理,0,0,0,,,
10757,203,020301,金融学,广东省,2024,12,12000,4,物理,0,0,0,,,
10757,"院
204",081001,土木工程,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
10758,204,080201,机械工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10758,205,120203,会计学,广东省,2024,8,12000,4,物理,0,0,0,,,
10758,205,080901,计算机科学与技术,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10758,206,071101,心理学,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10758,206,080703,通信工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
10758,206,080601,电气工程及其自动化,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10758,207,080201,机械工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10758,208,081001,土木工程,广东省,2024,11,12000,4,"物理,化学",0,0,0,,,
10758,209,080601,电气工程及其自动化,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10758,209,020301,金融学,广东省,2024,4,5500,4,物理,0,0,0,,,
10758,210,080601,电气工程及其自动化,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10758,210,120203,会计学,广东省,2024,10,8000,4,物理,0,0,0,,,
10758,210,071101,心理学,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
10759,201,080201,机械工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
10759,201,071101,心理学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10759,202,080201,机械工程,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
10759,203,020301,金融学,广东省,2024,12,5500,4,物理,0,0,0,,,
10759,203,071101,心理学,广东省,2024,9,8000,4,"物理,化学",0,0,0,,,
10759,204,071101,心理学,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10759,204,080902,软件工程,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
10759,205,080901,计算机科学与技术,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
10759,205,080201,机械工程,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10759,205,020301,金融学,广东省,2024,13,6500,4,物理,0,0,0,,,
10759,206,081001,土木工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10760,201,030101,法学,广东省,2024,2,5500,4,物理,0,0,0,,,
10760,202,070101,数学与应用数学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10760,202,080902,软件工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
10760,202,080901,计算机科学与技术,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10762,203,100201,临床医学,广东省,2024,13,5500,4,"物理,化学",0,0,1,,,
10762,203,080703,通信工程,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10762,203,030101,法学,广东省,2024,5,8000,4,物理,0,0,0,,,
10762,205,080703,通信工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10762,205,080902,软件工程,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10762,205,080901,计算机科学与技术,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10762,206,100201,临床医学,广东省,2024,6,12000,4,"物理,化学",0,0,1,,,
10763,205,071101,心理学,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10763,205,020301,金融学,广东省,2024,13,6500,4,物理,0,0,0,,,
10763,206,071101,心理学,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10763,206,070101,数学与应用数学,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
10763,207,081001,土木工程,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10763,207,020301,金融学,广东省,2024,11,12000,4,物理,0,0,0,,,
10763,207,080703,通信工程,广东省,2024,3,12000,4,"物理,化学",0,0,0,,,
10764,203,020301,金融学,广东省,2024,2,5000,4,物理,0,0,0,,,
10764,203,120203,会计学,广东省,2024,10,5000,4,物理,0,0,0,,,
10764,204,080901,计算机科学与技术,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10764,205,030101,法学,广东省,2024,12,5500,4,物理,0,0,0,,,
10764,205,080901,计算机科学与技术,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
10764,205,080201,机械工程,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
10764,206,020301,金融学,广东省,2024,3,8000,4,物理,0,0,0,,,
10764,206,071101,心理学,广东省,2024,10,4500,4,"物理,化学",0,0,0,,,
10765,203,081001,土木工程,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10765,203,080601,电气工程及其自动化,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10765,204,080201,机械工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10765,204,070101,数学与应用数学,广东省,2024,14,5500,4,"物理,化学",0,0,0,,,
10766,203,020301,金融学,广东省,2024,14,5000,4,物理,0,0,0,,,
10766,203,081001,土木工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
10766,203,070101,数学与应用数学,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10766,204,080902,软件工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10766,205,080902,软件工程,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10766,205,020301,金融学,广东省,2024,14,12000,4,物理,0,0,0,,,
10766,206,080703,通信工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10766,206,080201,机械工程,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10766,206,100201,临床医学,广东省,2024,2,5500,4,"物理,化学",0,0,1,,,
10768,202,080601,电气工程及其自动化,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
10792,206,030101,法学,广东省,2024,13,5500,4,物理,0,0,0,,,
10792,206,080901,计算机科学与技术,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10792,206,080703,通信工程,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10792,207,071101,心理学,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
10792,207,020301,金融学,广东省,2024,14,5000,4,物理,0,0,0,,,
10792,208,100201,临床医学,广东省,2024,3,4500,4,"物理,化学",0,0,1,,,
10792,208,030101,法学,广东省,2024,11,6500,4,物理,0,0,0,,,
10792,209,080201,机械工程,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10792,209,080703,通信工程,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
10809,201,070101,数学与应用数学,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10809,201,080201,机械工程,广东省,2024,10,12000,4,"物理,化学",0,0,0,,,
10809,202,080601,电气工程及其自动化,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
10812,203,070101,数学与应用数学,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
10822,201,080902,软件工程,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
10822,201,080601,电气工程及其自动化,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10822,201,080901,计算机科学与技术,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10822,202,080201,机械工程,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10822,202,030101,法学,广东省,2024,3,5500,4,物理,0,0,0,,,
10822,202,081001,土木工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10822,203,080601,电气工程及其自动化,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10822,204,081001,土木工程,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
10822,204,020301,金融学,广东省,2024,12,4500,4,物理,0,0,0,,,
10822,205,080901,计算机科学与技术,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10822,205,100201,临床医学,广东省,2024,11,12000,4,"物理,化学",0,0,1,,,
10822,205,020301,金融学,广东省,2024,5,5500,4,物理,0,0,0,,,
10822,206,071101,心理学,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
10822,206,080703,通信工程,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10822,206,080601,电气工程及其自动化,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10822,207,080201,机械工程,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10822,208,030101,法学,广东省,2024,2,8000,4,物理,0,0,0,,,
10822,208,080901,计算机科学与技术,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10822,208,081001,土木工程,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
10822,209,081001,土木工程,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10822,209,080703,通信工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10822,209,080601,电气工程及其自动化,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10822,210,081001,土木工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
10822,210,120203,会计学,广东省,2024,2,8000,4,物理,0,0,0,,,
10822,"院
211",080703,通信工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10822,"院
211",070101,数学与应用数学,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10822,212,080201,机械工程,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10822,212,070101,数学与应用数学,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10822,212,030101,法学,广东省,2024,11,5000,4,物理,0,0,0,,,
10822,213,100201,临床医学,广东省,2024,7,6500,4,"物理,化学",0,0,1,,,
10822,214,120203,会计学,广东省,2024,2,6500,4,物理,0,0,0,,,
10822,215,120203,会计学,广东省,2024,11,6500,4,物理,0,0,0,,,
10822,215,020301,金融学,广东省,2024,11,5500,4,物理,0,0,0,,,
10822,216,081001,土木工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10822,217,080901,计算机科学与技术,广东省,2024,10,12000,4,"物理,化学",0,0,0,,,
10822,217,071101,心理学,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
10823,201,080902,软件工程,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10833,201,120203,会计学,广东省,2024,11,8000,4,物理,0,0,0,,,
10833,201,071101,心理学,广东省,2024,10,8000,4,"物理,化学",0,0,0,,,
10833,202,030101,法学,广东省,2024,11,5500,4,物理,0,0,0,,,
10833,202,100201,临床医学,广东省,2024,12,4500,4,"物理,化学",0,0,1,,,
10833,202,081001,土木工程,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
10833,203,080901,计算机科学与技术,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10833,203,020301,金融学,广东省,2024,11,4500,4,物理,0,0,0,,,
10841,202,080901,计算机科学与技术,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10846,202,070101,数学与应用数学,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10846,202,080201,机械工程,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10850,202,080902,软件工程,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10856,203,020301,金融学,广东省,2024,4,12000,4,物理,0,0,0,,,
10856,204,120203,会计学,广东省,2024,4,5500,4,物理,0,0,0,,,
10856,204,080901,计算机科学与技术,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10856,204,070101,数学与应用数学,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10876,203,080601,电气工程及其自动化,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10876,203,080901,计算机科学与技术,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10876,203,080201,机械工程,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10878,201,070101,数学与应用数学,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
10878,201,020301,金融学,广东省,2024,4,5000,4,物理,0,0,0,,,
10878,201,080201,机械工程,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10878,202,080703,通信工程,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10878,202,070101,数学与应用数学,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10878,202,080901,计算机科学与技术,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10895,203,100201,临床医学,广东省,2024,12,6500,4,"物理,化学",0,0,1,,,
10895,203,071101,心理学,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10904,201,070101,数学与应用数学,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
10908,202,080601,电气工程及其自动化,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10908,202,080902,软件工程,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10908,202,081001,土木工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10918,201,080703,通信工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10918,201,100201,临床医学,广东省,2024,5,4500,4,"物理,化学",0,0,1,,,
10918,202,080901,计算机科学与技术,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10918,202,070101,数学与应用数学,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
10918,203,100201,临床医学,广东省,2024,8,5500,4,"物理,化学",0,0,1,,,
10918,204,120203,会计学,广东省,2024,4,5000,4,物理,0,0,0,,,
10918,204,081001,土木工程,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10918,205,030101,法学,广东省,2024,8,5000,4,物理,0,0,0,,,
10918,205,071101,心理学,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10919,202,071101,心理学,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10919,202,030101,法学,广东省,2024,6,12000,4,物理,0,0,0,,,
10919,203,080703,通信工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10919,203,030101,法学,广东省,2024,2,4500,4,物理,0,0,0,,,
10919,203,080901,计算机科学与技术,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10920,203,020301,金融学,广东省,2024,10,12000,4,物理,0,0,0,,,
10920,203,071101,心理学,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10927,201,020301,金融学,广东省,2024,3,4500,4,物理,0,0,0,,,
10927,201,080201,机械工程,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10927,201,080901,计算机科学与技术,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10927,202,070101,数学与应用数学,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10927,202,080901,计算机科学与技术,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10927,202,081001,土木工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10927,203,120203,会计学,广东省,2024,2,4500,4,物理,0,0,0,,,
10927,203,100201,临床医学,广东省,2024,10,12000,4,"物理,化学",0,0,1,,,
10929,201,080902,软件工程,广东省,2024,14,6500,4,"物理,化学",0,0,0,,,
10929,201,120203,会计学,广东省,2024,6,6500,4,物理,0,0,0,,,
10929,201,081001,土木工程,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
10964,203,070101,数学与应用数学,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
10964,204,081001,土木工程,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10964,204,100201,临床医学,广东省,2024,6,5000,4,"物理,化学",0,0,1,,,
10964,205,070101,数学与应用数学,广东省,2024,12,8000,4,"物理,化学",0,0,0,,,
10964,205,080601,电气工程及其自动化,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
10964,205,080703,通信工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10994,202,100201,临床医学,广东省,2024,2,5000,4,"物理,化学",0,0,1,,,
10994,202,080902,软件工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10994,203,071101,心理学,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10994,203,080901,计算机科学与技术,广东省,2024,10,4500,4,"物理,化学",0,0,0,,,
10997,204,081001,土木工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10997,204,030101,法学,广东省,2024,8,8000,4,物理,0,0,0,,,
10997,205,080901,计算机科学与技术,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
11035,201,070101,数学与应用数学,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
11035,202,080902,软件工程,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
11035,202,080901,计算机科学与技术,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
11035,202,071101,心理学,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
11035,203,070101,数学与应用数学,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
11047,202,080201,机械工程,广东省,2024,9,6500,4,"物理,化学",0,0,0,,,
11047,202,080601,电气工程及其自动化,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
11047,202,080902,软件工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
11047,203,081001,土木工程,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
